TimeStamp, ReadCount, Antenna, Protocol, RSSI, EPC, Sensor
10/05/2016 11:50:34.787, 252, 1, GEN2, -16, E036112D912508B3, 22.74,44.00,0.00,2.20, (Infinity%), 
10/05/2016 11:50:35.427, 256, 1, GEN2, -12, E036112D912508B3, 22.95,46.00,0.00,2.20, (Infinity%), 
10/05/2016 11:50:35.975, 260, 1, GEN2, -12, E036112D912508B3, 22.74,46.00,0.00,2.20, (Infinity%), 
10/05/2016 11:50:36.489, 267, 1, GEN2, -9, E036112D912508B3, 23.16,46.00,0.00,2.20, (Infinity%), 
10/05/2016 11:50:37.018, 274, 1, GEN2, -9, E036112D912508B3, 22.95,45.00,0.00,2.15, (Infinity%), 
10/05/2016 11:50:37.627, 278, 1, GEN2, -9, E036112D912508B3, 22.95,46.00,0.00,2.20, (Infinity%), 
10/05/2016 11:50:38.161, 282, 1, GEN2, -9, E036112D912508B3, 22.74,45.00,0.00,2.20, (Infinity%), 
10/05/2016 11:50:38.674, 284, 1, GEN2, -7, E036112D912508B3, 22.95,45.00,0.00,2.20, (Infinity%), 
10/05/2016 11:50:39.205, 286, 1, GEN2, -9, E036112D912508B3, 22.95,44.00,0.00,2.20, (Infinity%), 
10/05/2016 11:50:39.784, 290, 1, GEN2, -12, E036112D912508B3, 22.95,45.00,0.00,2.20, (Infinity%), 
10/05/2016 11:50:40.310, 297, 1, GEN2, -9, E036112D912508B3, 22.95,45.00,0.00,2.20, (Infinity%), 
10/05/2016 11:50:40.874, 302, 1, GEN2, -9, E036112D912508B3, 22.95,45.00,0.00,2.20, (Infinity%), 
10/05/2016 11:50:41.483, 307, 1, GEN2, -12, E036112D912508B3, 22.95,45.00,0.00,2.14, (Infinity%), 
10/05/2016 11:50:42.005, 309, 1, GEN2, -9, E036112D912508B3, 22.95,45.00,0.00,2.20, (Infinity%), 
10/05/2016 11:50:42.497, 312, 1, GEN2, -9, E036112D912508B3, 22.74,44.00,0.00,2.20, (Infinity%), 
10/05/2016 11:50:43.075, 313, 1, GEN2, -9, E036112D912508B3, 22.95,45.00,0.00,2.20, (Infinity%), 
10/05/2016 11:50:43.619, 318, 1, GEN2, -14, E036112D912508B3, 22.95,45.00,0.00,2.20, (Infinity%), 
10/05/2016 11:50:44.151, 320, 1, GEN2, -9, E036112D912508B3, 22.74,45.00,0.00,2.20, (Infinity%), 
10/05/2016 11:50:44.664, 325, 1, GEN2, -16, E036112D912508B3, 22.95,45.00,0.00,2.20, (Infinity%), 
10/05/2016 11:50:45.274, 330, 1, GEN2, -12, E036112D912508B3, 22.74,45.00,0.00,2.14, (Infinity%), 
10/05/2016 11:50:45.804, 332, 1, GEN2, -9, E036112D912508B3, 22.95,45.00,0.00,2.20, (Infinity%), 
10/05/2016 11:50:46.349, 335, 1, GEN2, -12, E036112D912508B3, 22.95,46.00,0.00,2.20, (Infinity%), 
10/05/2016 11:50:46.927, 340, 1, GEN2, -12, E036112D912508B3, 22.95,46.00,0.00,2.20, (Infinity%), 
10/05/2016 11:50:47.443, 345, 1, GEN2, -16, E036112D912508B3, 22.74,45.00,0.00,2.20, (Infinity%), 
10/05/2016 11:50:47.926, 350, 1, GEN2, -14, E036112D912508B3, 22.74,44.00,0.00,2.19, (Infinity%), 
10/05/2016 11:50:48.488, 354, 1, GEN2, -9, E036112D912508B3, 22.74,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:50:49.083, 358, 1, GEN2, -9, E036112D912508B3, 22.74,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:50:49.723, 363, 1, GEN2, -14, E036112D912508B3, 23.16,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:50:50.221, 370, 1, GEN2, -14, E036112D912508B3, 22.95,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:50:50.720, 375, 1, GEN2, -16, E036112D912508B3, 22.95,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:50:51.253, 380, 1, GEN2, -9, E036112D912508B3, 22.95,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:50:51.798, 385, 1, GEN2, -9, E036112D912508B3, -38.98,46.00,0.00,2.21, (Infinity%), 
10/05/2016 11:50:52.344, 390, 1, GEN2, -16, E036112D912508B3, 22.95,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:50:52.859, 393, 1, GEN2, -9, E036112D912508B3, 22.95,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:50:53.390, 398, 1, GEN2, -12, E036112D912508B3, 22.74,46.00,0.00,2.21, (Infinity%), 
10/05/2016 11:50:53.890, 402, 1, GEN2, -7, E036112D912508B3, 22.74,46.00,0.00,2.21, (Infinity%), 
10/05/2016 11:50:54.387, 409, 1, GEN2, -14, E036112D912508B3, 22.95,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:50:54.950, 414, 1, GEN2, -16, E036112D912508B3, 22.74,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:50:55.483, 419, 1, GEN2, -9, E036112D912508B3, 22.95,45.00,0.00,2.15, (Infinity%), 
10/05/2016 11:50:56.058, 421, 1, GEN2, -9, E036112D912508B3, 23.16,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:50:56.620, 425, 1, GEN2, -12, E036112D912508B3, 22.95,46.00,0.00,2.17, (Infinity%), 
10/05/2016 11:50:57.135, 427, 1, GEN2, -9, E036112D912508B3, 22.74,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:50:57.667, 431, 1, GEN2, -7, E036112D912508B3, 22.74,45.00,0.00,2.20, (Infinity%), 
10/05/2016 11:50:58.198, 435, 1, GEN2, -12, E036112D912508B3, 22.95,46.00,0.00,2.21, (Infinity%), 
10/05/2016 11:50:58.698, 442, 1, GEN2, -9, E036112D912508B3, 22.95,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:50:59.258, 447, 1, GEN2, -9, E036112D912508B3, 22.74,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:50:59.806, 452, 1, GEN2, -14, E036112D912508B3, 22.95,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:51:00.349, 457, 1, GEN2, -12, E036112D912508B3, 22.95,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:51:00.883, 462, 1, GEN2, -9, E036112D912508B3, 22.95,46.00,0.00,2.15, (Infinity%), 
10/05/2016 11:51:01.410, 467, 1, GEN2, -9, E036112D912508B3, 22.74,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:51:01.950, 474, 1, GEN2, -9, E036112D912508B3, 22.74,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:51:02.521, 479, 1, GEN2, -9, E036112D912508B3, 22.74,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:51:03.130, 483, 1, GEN2, -12, E036112D912508B3, 22.95,46.00,0.00,2.18, (Infinity%), 
10/05/2016 11:51:03.645, 485, 1, GEN2, -9, E036112D912508B3, 22.95,46.00,0.00,2.21, (Infinity%), 
10/05/2016 11:51:04.223, 492, 1, GEN2, -14, E036112D912508B3, 22.74,45.00,0.00,2.21, (Infinity%), 
10/05/2016 11:51:04.752, 497, 1, GEN2, -16, E036112D912508B3, 22.74,46.00,0.00,2.21, (Infinity%), 
10/05/2016 11:51:05.266, 499, 1, GEN2, -7, E036112D912508B3, 22.95,46.00,0.00,2.21, (Infinity%), 
10/05/2016 11:51:05.783, 503, 1, GEN2, -12, E036112D912508B3, 22.95,45.00,0.00,2.21, (Infinity%), 
